1460972|1-001|ALM 1 -FREYRE 737|020027|0|UND|0|UND|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010988|0|BIDON|0|BIDON|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011009|0|BIDON|0|BIDON|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011092|0|CAJA|0|CAJA|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010894|0|BALDE|0|BALDE|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010957|0|UND|0|PQTEX24|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010500|0|UND|0|CAJAX12|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010963|0|BALDE|0|BALDE|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011102|10947|PACK|304|CAJAX36|0|0|0|2021-08-28|0|.00|127|277.40|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011032|0|UND|0|CAJAX5|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040542|0|UND|0|CAJAX40|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011134|0|BIDON|0|BIDON|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011135|0|BIDON|0|BIDON|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040536|0|UND|0|PQTEX60|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040547|0|UND|0|PQTEX10|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040299|0|UND|0|PQTEX15|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040545|0|UND|0|PQTEX30|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040546|0|UND|0|PQTEX30|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040549|138|UND|34|PQTEX4|0|0|0|2021-08-28|0|.00|2|66.29|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040544|0|UND|0|PQTEX60|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040548|193|UND|27|PQTEX7|0|0|0|2021-08-28|0|.00|21|433.86|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040553|0|UND|0|PQTEX10|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040298|0|UND|0|PQTEX15|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040551|0|UND|0|PQTEX30|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040552|0|UND|0|PQTEX30|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040555|0|UND|0|PQTEX4|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040550|0|UND|0|PQTEX60|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040554|0|UND|0|PQTEX7|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011091|0|PACK|0|CAJA X 21|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010379|0|UND|0|PQTEX20|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010162|0|UND|0|PQTEX20|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010161|0|UND|0|PQTEX20|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011125|0|UND|0|PQTEX20|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010378|0|UND|0|PQTEX20|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
